price,volume,closing_time
4389.22000000,25.12810000,1757511899999
4430.51000000,87.36740000,1757512199999
4410.35000000,39.36260000,1757512499999
4418.76000000,38.07150000,1757512799999
4425.81000000,33.60330000,1757513099999
4439.37000000,41.20370000,1757513399999
4435.65000000,34.50110000,1757513699999
4433.60000000,37.20450000,1757513999999
4440.71000000,35.66710000,1757514299999
4427.94000000,29.29570000,1757514599999
4419.66000000,33.53810000,1757514899999
4414.11000000,63.68070000,1757515199999
4421.11000000,41.19230000,1757515499999
4412.77000000,37.35160000,1757515799999
4403.87000000,19.01360000,1757516099999
4403.38000000,13.62530000,1757516399999
4412.41000000,25.63960000,1757516699999
4421.11000000,11.73440000,1757516999999
4422.67000000,16.46120000,1757517299999
4413.76000000,41.91310000,1757517599999
4412.09000000,36.27150000,1757517899999
4407.27000000,17.72470000,1757518199999
4404.17000000,20.50110000,1757518499999
4408.38000000,27.30080000,1757518799999
4409.89000000,14.61680000,1757519099999
4403.59000000,54.21090000,1757519399999
4411.39000000,9.53630000,1757519699999
4405.73000000,38.83330000,1757519999999
4401.14000000,26.55830000,1757520299999
4394.71000000,25.43700000,1757520599999
4384.17000000,23.33830000,1757520899999
4380.85000000,62.44060000,1757521199999
4379.01000000,6.12830000,1757521499999
4376.43000000,15.56500000,1757521799999
4370.28000000,32.93870000,1757522099999
4368.42000000,12.09880000,1757522399999
4376.17000000,15.93560000,1757522699999
4372.36000000,5.79300000,1757522999999
4380.20000000,22.63090000,1757523299999
4386.32000000,2.10250000,1757523599999
4383.22000000,19.80620000,1757523899999
4382.96000000,25.43060000,1757524199999
4395.03000000,7.98190000,1757524499999
4387.12000000,22.91220000,1757524799999
4377.45000000,21.91820000,1757525099999
4350.76000000,53.40030000,1757525399999
4355.03000000,43.49870000,1757525699999
4354.73000000,22.56670000,1757525999999
4357.56000000,24.20880000,1757526299999
4358.51000000,28.50970000,1757526599999
4364.89000000,21.01970000,1757526899999
4366.64000000,10.17040000,1757527199999
4370.33000000,19.49080000,1757527499999
4359.30000000,21.64310000,1757527799999
4361.60000000,8.36950000,1757528099999
4353.73000000,7.97600000,1757528399999
4348.92000000,28.72290000,1757528699999
4338.61000000,25.23110000,1757528999999
4346.75000000,34.96900000,1757529299999
4345.81000000,10.90950000,1757529599999
4343.47000000,11.71750000,1757529899999
4332.46000000,31.60910000,1757530199999
4337.96000000,15.59090000,1757530499999
4342.67000000,20.65800000,1757530799999
4332.01000000,19.20710000,1757531099999
4334.42000000,12.85630000,1757531399999
4326.85000000,57.54060000,1757531699999
4323.76000000,30.78040000,1757531999999
4313.63000000,16.83140000,1757532299999
4308.80000000,32.58230000,1757532599999
4316.24000000,9.75170000,1757532899999
4306.29000000,60.43180000,1757533199999
4314.52000000,25.11330000,1757533499999
4321.29000000,11.77350000,1757533799999
4318.41000000,23.23560000,1757534099999
4322.29000000,17.35140000,1757534399999
4324.64000000,20.10670000,1757534699999
4332.35000000,21.25170000,1757534999999
4334.12000000,19.37830000,1757535299999
4330.86000000,10.29640000,1757535599999
4334.23000000,7.97860000,1757535899999
4333.96000000,9.82880000,1757536199999
4329.69000000,9.61630000,1757536499999
4331.26000000,15.09580000,1757536799999
4330.03000000,6.31440000,1757537099999
4327.55000000,11.18280000,1757537399999
4328.01000000,23.11940000,1757537699999
4330.48000000,11.30050000,1757537999999
4335.78000000,16.61640000,1757538299999
4340.43000000,9.29030000,1757538599999
4343.23000000,1.16410000,1757538899999
4344.75000000,9.83290000,1757539199999
4338.35000000,5.11910000,1757539499999
4333.31000000,3.36920000,1757539799999
4347.18000000,59.62190000,1757540099999
4343.91000000,16.45430000,1757540399999
4349.68000000,4.99140000,1757540699999
4348.35000000,11.25590000,1757540999999
4348.35000000,0.00000000,1757541299999
4353.11000000,0.00460000,1757541599999
4353.73000000,14.45000000,1757541899999
4351.13000000,1.42180000,1757542199999
4354.01000000,1.99260000,1757542499999
4351.81000000,22.91000000,1757542799999
4344.24000000,14.81590000,1757543099999
4346.81000000,35.13010000,1757543399999
4340.23000000,22.86490000,1757543699999
4339.19000000,4.73820000,1757543999999
4341.92000000,0.49490000,1757544299999
4348.50000000,6.73720000,1757544599999
4344.88000000,5.54130000,1757544899999
4347.97000000,2.05230000,1757545199999
4348.35000000,0.00950000,1757545499999
4356.36000000,6.29200000,1757545799999
4350.21000000,5.85840000,1757546099999
4353.83000000,3.61220000,1757546399999
4355.87000000,9.71960000,1757546699999
4347.24000000,3.97800000,1757546999999
4347.51000000,3.21030000,1757547299999
4349.16000000,16.10770000,1757547599999
4347.46000000,2.57100000,1757547899999
4349.20000000,3.99570000,1757548199999
4352.77000000,9.73140000,1757548499999
4349.61000000,10.54650000,1757548799999
4349.39000000,10.80730000,1757549099999
4346.21000000,9.01920000,1757549399999
4341.17000000,9.82960000,1757549699999
4341.41000000,4.23560000,1757549999999
4344.81000000,21.95250000,1757550299999
4349.47000000,8.45020000,1757550599999
4344.90000000,4.17110000,1757550899999
4346.18000000,11.32610000,1757551199999
4346.97000000,0.02280000,1757551499999
4356.76000000,19.76540000,1757551799999
4360.70000000,7.63410000,1757552099999
4361.88000000,21.41990000,1757552399999
4362.62000000,6.62880000,1757552699999
4367.20000000,23.35400000,1757552999999
4382.29000000,31.89020000,1757553299999
4373.44000000,15.63120000,1757553599999
4370.82000000,2.81340000,1757553899999
4373.29000000,6.42310000,1757554199999
4377.75000000,22.16030000,1757554499999
4366.81000000,22.56070000,1757554799999
4369.59000000,7.06350000,1757555099999
4367.51000000,4.62860000,1757555399999
4364.11000000,2.22470000,1757555699999
4369.19000000,0.20530000,1757555999999
4365.47000000,13.19210000,1757556299999
4376.97000000,8.31860000,1757556599999
4377.24000000,9.51510000,1757556899999
4365.85000000,14.75220000,1757557199999
4366.36000000,7.45930000,1757557499999
4373.79000000,10.97170000,1757557799999
4376.16000000,4.23530000,1757558099999
4382.55000000,7.23280000,1757558399999
4382.83000000,2.11540000,1757558699999
4386.98000000,8.90900000,1757558999999
4381.92000000,16.48270000,1757559299999
4379.17000000,5.04910000,1757559599999
4379.15000000,31.66440000,1757559899999
4374.27000000,13.99220000,1757560199999
4378.66000000,6.76990000,1757560499999
4384.70000000,6.32740000,1757560799999
4390.61000000,6.42010000,1757561099999
4395.37000000,10.95850000,1757561399999
4390.77000000,17.96060000,1757561699999
4394.91000000,10.17090000,1757561999999
4390.35000000,10.39600000,1757562299999
4396.28000000,6.99090000,1757562599999
4396.28000000,0.00000000,1757562899999
4407.28000000,33.06270000,1757563199999
4402.94000000,20.86840000,1757563499999
4402.23000000,12.84390000,1757563799999
4403.69000000,15.29070000,1757564099999
4413.11000000,26.86430000,1757564399999
4418.25000000,40.05660000,1757564699999
4415.79000000,2.82240000,1757564999999
4407.08000000,12.88980000,1757565299999
4415.95000000,6.85300000,1757565599999
4418.93000000,10.11330000,1757565899999
4413.06000000,5.09380000,1757566199999
4413.65000000,4.57210000,1757566499999
4413.23000000,18.03760000,1757566799999
4406.16000000,8.48740000,1757567099999
4409.99000000,9.22760000,1757567399999
4406.82000000,39.45830000,1757567699999
4408.10000000,13.49540000,1757567999999
4401.93000000,7.21990000,1757568299999
4408.35000000,8.86870000,1757568599999
4410.82000000,23.94450000,1757568899999
4420.86000000,56.34380000,1757569199999
4417.00000000,77.38940000,1757569499999
4417.47000000,18.21640000,1757569799999
4422.45000000,17.85140000,1757570099999
4420.86000000,2.94670000,1757570399999
4412.33000000,8.12800000,1757570699999
4412.11000000,3.50090000,1757570999999
4422.43000000,12.52970000,1757571299999
4423.63000000,24.30260000,1757571599999
4429.70000000,14.30540000,1757571899999
4429.71000000,34.25840000,1757572199999
4428.31000000,15.83680000,1757572499999
4433.01000000,35.67730000,1757572799999
4439.59000000,25.14080000,1757573099999
4436.68000000,9.05800000,1757573399999
4436.95000000,1.89550000,1757573699999
4442.19000000,29.09610000,1757573999999
4428.25000000,15.09970000,1757574299999
4447.99000000,64.10320000,1757574599999
4447.14000000,16.62490000,1757574899999
4439.27000000,12.91130000,1757575199999
4443.33000000,28.18130000,1757575499999
4440.80000000,9.88690000,1757575799999
4434.11000000,6.68000000,1757576099999
4434.88000000,2.28120000,1757576399999
4442.91000000,35.67010000,1757576699999
4440.71000000,4.07130000,1757576999999
4440.04000000,3.74360000,1757577299999
4442.00000000,18.44820000,1757577599999
4440.09000000,12.48190000,1757577899999
4432.86000000,9.34860000,1757578199999
4435.21000000,8.07670000,1757578499999
4430.97000000,7.73700000,1757578799999
4429.00000000,5.82190000,1757579099999
4430.15000000,9.07870000,1757579399999
4439.03000000,14.95550000,1757579699999
4439.29000000,2.84720000,1757579999999
4439.41000000,10.52890000,1757580299999
4435.49000000,11.56050000,1757580599999
4435.51000000,15.20240000,1757580899999
4432.91000000,5.56980000,1757581199999
4431.49000000,12.87830000,1757581499999
4429.19000000,22.36370000,1757581799999
4422.03000000,64.63250000,1757582099999
4416.18000000,124.27420000,1757582399999
4415.19000000,67.99920000,1757582699999
4417.76000000,27.96400000,1757582999999
4412.30000000,20.51910000,1757583299999
4414.70000000,14.60020000,1757583599999
4412.50000000,1.80440000,1757583899999
4413.72000000,5.11220000,1757584199999
4418.05000000,6.42520000,1757584499999
4417.30000000,18.97200000,1757584799999
4427.27000000,18.31540000,1757585099999
4424.87000000,8.39410000,1757585399999
4428.53000000,3.78930000,1757585699999
4425.01000000,14.94970000,1757585999999
4426.56000000,14.33170000,1757586299999
4425.49000000,15.01670000,1757586599999
4421.10000000,6.81750000,1757586899999
4420.47000000,26.74490000,1757587199999
4422.94000000,7.30460000,1757587499999
4425.48000000,5.08160000,1757587799999
4429.25000000,9.69170000,1757588099999
4431.68000000,1.75530000,1757588399999
4428.86000000,5.03170000,1757588699999
4429.84000000,4.42770000,1757588999999
4435.61000000,196.10850000,1757589299999
4433.44000000,185.10830000,1757589599999
4431.68000000,305.65150000,1757589899999
4429.13000000,8.21250000,1757590199999
4432.56000000,21.54330000,1757590499999
4435.51000000,37.92500000,1757590799999
4439.56000000,14.78800000,1757591099999
4434.11000000,8.00670000,1757591399999
4435.19000000,4.25440000,1757591699999
4431.81000000,5.93910000,1757591999999
4427.29000000,19.20670000,1757592299999
4435.47000000,16.69080000,1757592599999
4453.12000000,65.79500000,1757592899999
4447.71000000,51.06460000,1757593199999
4457.53000000,6.67640000,1757593499999
4474.02000000,42.03280000,1757593799999
4403.03000000,173.40060000,1757594099999
4412.18000000,92.59890000,1757594399999
4416.28000000,21.53370000,1757594699999
4442.66000000,52.90440000,1757594999999
4433.65000000,35.73610000,1757595299999
4425.52000000,27.49290000,1757595599999
4410.41000000,34.46730000,1757595899999
4411.30000000,31.77820000,1757596199999
4394.70000000,42.71230000,1757596499999
4400.86000000,28.82070000,1757596799999
4411.44000000,21.49210000,1757597099999
4408.13000000,23.45500000,1757597399999
4418.60000000,46.81440000,1757597699999
4423.15000000,36.64390000,1757597999999
4400.01000000,37.69280000,1757598299999
4405.55000000,37.29300000,1757598599999
4419.36000000,20.14270000,1757598899999
4438.71000000,66.08580000,1757599199999
4430.95000000,37.94780000,1757599499999
4415.80000000,28.28850000,1757599799999
4413.20000000,24.37820000,1757600099999
4405.93000000,26.80070000,1757600399999
4411.12000000,36.51570000,1757600699999
4410.13000000,49.85790000,1757600999999
4426.83000000,19.58770000,1757601299999
4432.38000000,58.88320000,1757601599999
4433.22000000,9.63780000,1757601899999
4431.34000000,25.28650000,1757602199999
4424.36000000,25.89610000,1757602499999
4431.85000000,27.40330000,1757602799999
4432.29000000,25.27540000,1757603099999
4422.73000000,21.75180000,1757603399999
4423.25000000,22.98200000,1757603699999
4432.14000000,25.02830000,1757603999999
4422.46000000,8.30970000,1757604299999
4417.51000000,18.49200000,1757604599999
4422.55000000,16.00990000,1757604899999
4413.85000000,13.42520000,1757605199999
4412.86000000,6.16090000,1757605499999
4404.80000000,29.70380000,1757605799999
4409.92000000,31.01180000,1757606099999
4415.57000000,9.41710000,1757606399999
4424.79000000,20.19820000,1757606699999
4416.08000000,13.16020000,1757606999999
4421.92000000,14.77690000,1757607299999
4424.55000000,12.47280000,1757607599999
4417.65000000,8.05110000,1757607899999
4413.74000000,12.48600000,1757608199999
4411.02000000,33.60950000,1757608499999
4417.95000000,10.27160000,1757608799999
4423.02000000,21.88000000,1757609099999
4420.52000000,17.23560000,1757609399999
4414.19000000,11.79960000,1757609699999
4418.45000000,15.25810000,1757609999999
4418.26000000,17.54050000,1757610299999
4430.67000000,24.67380000,1757610599999
4433.10000000,6.35790000,1757610899999
4430.07000000,24.86600000,1757611199999
4438.04000000,6.29450000,1757611499999
4431.36000000,4.18240000,1757611799999
4434.07000000,18.32440000,1757612099999
4442.49000000,3.00190000,1757612399999
4435.65000000,4.29250000,1757612699999
4430.60000000,9.41620000,1757612999999
4431.69000000,12.23990000,1757613299999
4434.02000000,18.60300000,1757613599999
4437.36000000,23.72160000,1757613899999
4433.89000000,16.47450000,1757614199999
4426.57000000,25.23320000,1757614499999
4422.69000000,21.10960000,1757614799999
4417.58000000,8.78300000,1757615099999
4417.51000000,13.27270000,1757615399999
4412.55000000,16.63770000,1757615699999
4414.27000000,5.62850000,1757615999999
4424.20000000,9.37690000,1757616299999
4422.41000000,4.03510000,1757616599999
4415.95000000,13.96380000,1757616899999
4422.87000000,3.62580000,1757617199999
4420.21000000,17.10950000,1757617499999
4416.91000000,13.01150000,1757617799999
4417.59000000,4.34860000,1757618099999
4419.04000000,7.03380000,1757618399999
4418.14000000,5.11680000,1757618699999
4425.10000000,12.70720000,1757618999999
4425.98000000,8.67160000,1757619299999
4425.98000000,1.35540000,1757619599999
4431.06000000,26.65990000,1757619899999
4428.15000000,16.40470000,1757620199999
4426.89000000,19.58220000,1757620499999
4424.30000000,41.08330000,1757620799999
4419.45000000,7.59400000,1757621099999
4423.28000000,10.96680000,1757621399999
4417.39000000,3.78060000,1757621699999
4419.60000000,4.12270000,1757621999999
4424.41000000,10.52010000,1757622299999
4420.81000000,12.18980000,1757622599999
4422.84000000,11.02580000,1757622899999
4420.53000000,0.45900000,1757623199999
4419.12000000,0.74190000,1757623499999
4419.73000000,3.28900000,1757623799999
4418.11000000,5.24650000,1757624099999
4420.45000000,0.95530000,1757624399999
4422.68000000,0.23520000,1757624699999
4425.38000000,5.23360000,1757624999999
4425.81000000,0.05040000,1757625299999
4422.44000000,1.56080000,1757625599999
4418.87000000,3.52080000,1757625899999
4420.45000000,0.07950000,1757626199999
4423.22000000,2.63830000,1757626499999
4422.76000000,0.95360000,1757626799999
4425.53000000,5.08650000,1757627099999
4428.05000000,8.52180000,1757627399999
4432.51000000,6.14070000,1757627699999
4430.30000000,6.86250000,1757627999999
4427.94000000,7.08610000,1757628299999
4428.70000000,2.59020000,1757628599999
4429.91000000,3.77380000,1757628899999
4434.76000000,11.25760000,1757629199999
4446.89000000,12.65070000,1757629499999
4445.20000000,14.16210000,1757629799999
4446.61000000,23.38350000,1757630099999
4451.47000000,2.27030000,1757630399999
4450.00000000,10.14180000,1757630699999
4460.84000000,5.46890000,1757630999999
4461.38000000,10.77570000,1757631299999
4456.48000000,10.99690000,1757631599999
4454.91000000,5.50790000,1757631899999
4455.61000000,17.31050000,1757632199999
4468.52000000,25.98070000,1757632499999
4468.79000000,23.85170000,1757632799999
4468.84000000,2.91510000,1757633099999
4463.90000000,13.02660000,1757633399999
4458.61000000,7.26540000,1757633699999
4458.61000000,98.66380000,1757633999999
4460.43000000,8.71940000,1757634299999
4459.01000000,22.04660000,1757634599999
4460.99000000,7.72010000,1757634899999
4461.31000000,9.88910000,1757635199999
4458.05000000,54.12120000,1757635499999
4462.47000000,13.77770000,1757635799999
4458.53000000,20.83090000,1757636099999
4455.55000000,43.44950000,1757636399999
4467.26000000,12.03890000,1757636699999
4463.60000000,14.19170000,1757636999999
4474.85000000,22.76540000,1757637299999
4478.02000000,6.89950000,1757637599999
4515.42000000,35.42170000,1757637899999
4524.51000000,84.78870000,1757638199999
4518.60000000,42.30560000,1757638499999
4514.61000000,27.94500000,1757638799999
4528.36000000,51.01910000,1757639099999
4529.08000000,42.09090000,1757639399999
4531.99000000,25.43850000,1757639699999
4526.90000000,25.03910000,1757639999999
4531.17000000,18.03960000,1757640299999
4526.56000000,19.58400000,1757640599999
4514.20000000,10.79980000,1757640899999
4519.44000000,13.53600000,1757641199999
4514.15000000,19.50700000,1757641499999
4510.20000000,24.41140000,1757641799999
4505.39000000,4.43270000,1757642099999
4499.20000000,16.49580000,1757642399999
4506.64000000,18.99730000,1757642699999
4513.19000000,30.26240000,1757642999999
4511.61000000,12.08080000,1757643299999
4520.55000000,27.31690000,1757643599999
4523.63000000,8.74270000,1757643899999
4518.75000000,11.84510000,1757644199999
4517.33000000,8.60830000,1757644499999
4525.77000000,6.75170000,1757644799999
4519.29000000,10.54160000,1757645099999
4509.05000000,4.20710000,1757645399999
4508.26000000,19.64020000,1757645699999
4510.85000000,9.75400000,1757645999999
4507.42000000,5.80060000,1757646299999
4506.38000000,6.34950000,1757646599999
4501.94000000,4.39730000,1757646899999
4507.40000000,16.24390000,1757647199999
4503.51000000,5.66690000,1757647499999
4503.82000000,5.42300000,1757647799999
4501.79000000,34.13410000,1757648099999
4496.96000000,5.79280000,1757648399999
4501.19000000,48.80540000,1757648699999
4502.25000000,30.65430000,1757648999999
4505.31000000,7.03840000,1757649299999
4507.54000000,3.91900000,1757649599999
4507.81000000,4.37900000,1757649899999
4503.65000000,7.39020000,1757650199999
4513.09000000,11.37560000,1757650499999
4513.77000000,13.29370000,1757650799999
4511.46000000,5.22220000,1757651099999
4519.90000000,9.23740000,1757651399999
4518.59000000,11.63700000,1757651699999
4522.26000000,14.42130000,1757651999999
4521.67000000,8.44510000,1757652299999
4518.81000000,15.40560000,1757652599999
4524.07000000,40.49800000,1757652899999
4523.91000000,51.71250000,1757653199999
4523.90000000,111.98130000,1757653499999
4521.03000000,104.89910000,1757653799999
4518.91000000,7.73140000,1757654099999
4526.27000000,8.65730000,1757654399999
4528.11000000,3.75110000,1757654699999
4524.55000000,10.20620000,1757654999999
4525.62000000,7.80550000,1757655299999
4521.10000000,7.74600000,1757655599999
4532.10000000,3.21740000,1757655899999
4549.33000000,16.50220000,1757656199999
4547.17000000,5.06150000,1757656499999
4561.02000000,21.52970000,1757656799999
4561.90000000,27.94610000,1757657099999
4552.87000000,14.59100000,1757657399999
4550.40000000,12.92430000,1757657699999
4554.00000000,10.68790000,1757657999999
4555.74000000,2.19700000,1757658299999
4546.54000000,17.64140000,1757658599999
4545.76000000,7.81330000,1757658899999
4541.44000000,17.66850000,1757659199999
4544.25000000,1.81070000,1757659499999
4542.31000000,10.59220000,1757659799999
4540.21000000,10.15930000,1757660099999
4541.40000000,6.72600000,1757660399999
4548.82000000,11.31480000,1757660699999
4549.13000000,6.08430000,1757660999999
4550.91000000,4.89000000,1757661299999
4544.70000000,6.00370000,1757661599999
4544.00000000,1.34190000,1757661899999
4540.74000000,1.32090000,1757662199999
4533.57000000,6.30010000,1757662499999
4531.41000000,9.81910000,1757662799999
4531.32000000,6.69700000,1757663099999
4529.13000000,7.86940000,1757663399999
4531.18000000,8.33760000,1757663699999
4527.38000000,5.62700000,1757663999999
4527.47000000,18.93130000,1757664299999
4526.40000000,7.21680000,1757664599999
4529.42000000,14.54340000,1757664899999
4519.50000000,13.34850000,1757665199999
4521.88000000,11.80240000,1757665499999
4523.89000000,12.83180000,1757665799999
4519.63000000,10.15430000,1757666099999
4521.45000000,16.49220000,1757666399999
4520.78000000,62.99420000,1757666699999
4517.66000000,9.48350000,1757666999999
4516.61000000,26.84250000,1757667299999
4519.50000000,0.06470000,1757667599999
4520.97000000,10.53200000,1757667899999
4526.45000000,6.66460000,1757668199999
4525.35000000,18.50080000,1757668499999
4519.40000000,18.11000000,1757668799999
4518.95000000,5.96780000,1757669099999
4520.47000000,2.66840000,1757669399999
4527.58000000,7.01780000,1757669699999
4523.73000000,26.55190000,1757669999999
4520.12000000,2.90580000,1757670299999
4516.37000000,12.16850000,1757670599999
4512.82000000,35.66920000,1757670899999
4514.45000000,2.57020000,1757671199999
4515.27000000,4.34850000,1757671499999
4521.54000000,4.97180000,1757671799999
4520.85000000,18.99750000,1757672099999
4514.70000000,5.03690000,1757672399999
4511.36000000,23.91330000,1757672699999
4512.93000000,2.70540000,1757672999999
4516.33000000,15.05570000,1757673299999
4515.30000000,1.51890000,1757673599999
4514.98000000,14.31170000,1757673899999
4515.59000000,7.83140000,1757674199999
4513.62000000,12.14820000,1757674499999
4516.58000000,2.85170000,1757674799999
4516.35000000,11.32520000,1757675099999
4525.71000000,19.69080000,1757675399999
4524.29000000,2.20840000,1757675699999
4528.39000000,6.09540000,1757675999999
4533.76000000,3.70850000,1757676299999
4536.75000000,18.25980000,1757676599999
4530.53000000,7.48540000,1757676899999
4530.81000000,8.00230000,1757677199999
4528.35000000,2.14390000,1757677499999
4524.50000000,4.63880000,1757677799999
4522.90000000,4.41730000,1757678099999
4518.57000000,2.92390000,1757678399999
4514.25000000,16.54240000,1757678699999
4512.31000000,12.54480000,1757678999999
4515.13000000,5.98030000,1757679299999
4519.70000000,7.32790000,1757679599999
4515.55000000,11.50560000,1757679899999
4521.65000000,4.10380000,1757680199999
4514.57000000,11.78320000,1757680499999
4517.11000000,13.14570000,1757680799999
4521.21000000,2.06360000,1757681099999
4519.57000000,4.78230000,1757681399999
4530.34000000,8.33800000,1757681699999
4527.44000000,12.25250000,1757681999999
4528.06000000,3.09660000,1757682299999
4525.25000000,12.95760000,1757682599999
4523.84000000,10.95100000,1757682899999
4520.66000000,8.73310000,1757683199999
4521.45000000,9.06100000,1757683499999
4519.19000000,14.01560000,1757683799999
4522.47000000,68.35090000,1757684099999
4509.81000000,16.41790000,1757684399999
4516.44000000,21.54810000,1757684699999
4522.45000000,54.54420000,1757684999999
4527.57000000,15.99730000,1757685299999
4542.60000000,73.07350000,1757685599999
4553.22000000,47.47500000,1757685899999
4561.79000000,20.08700000,1757686199999
4545.54000000,22.16790000,1757686499999
4561.59000000,19.74550000,1757686799999
4570.47000000,38.84210000,1757687099999
4561.50000000,17.08870000,1757687399999
4552.43000000,23.57070000,1757687699999
4532.33000000,10.26540000,1757687999999
4528.80000000,26.55670000,1757688299999
4541.50000000,12.05830000,1757688599999
4540.28000000,18.73060000,1757688899999
4548.48000000,15.72030000,1757689199999
4540.00000000,12.55670000,1757689499999
4539.73000000,12.89330000,1757689799999
4535.85000000,22.04020000,1757690099999
4539.85000000,24.21700000,1757690399999
4537.21000000,16.93220000,1757690699999
4534.32000000,7.32820000,1757690999999
4540.90000000,13.92210000,1757691299999
4541.13000000,24.34220000,1757691599999
4542.18000000,8.86180000,1757691899999
4548.09000000,6.79260000,1757692199999
4546.99000000,15.89220000,1757692499999
4544.62000000,11.32500000,1757692799999
4542.99000000,32.52180000,1757693099999
4542.85000000,11.65050000,1757693399999
4548.91000000,9.96710000,1757693699999
4551.50000000,17.57980000,1757693999999
4562.82000000,29.73520000,1757694299999
4573.43000000,19.30710000,1757694599999
4573.08000000,40.99770000,1757694899999
4559.24000000,9.62710000,1757695199999
4563.46000000,15.18160000,1757695499999
4565.01000000,15.90640000,1757695799999
4568.54000000,11.68920000,1757696099999
4578.87000000,25.00070000,1757696399999
4567.48000000,7.74900000,1757696699999
4574.72000000,5.24480000,1757696999999
4576.46000000,3.77930000,1757697299999
4577.80000000,28.71760000,1757697599999
4589.33000000,39.25980000,1757697899999
4591.03000000,34.02090000,1757698199999
4603.89000000,82.28700000,1757698499999
4616.28000000,36.87450000,1757698799999
4620.57000000,39.27650000,1757699099999
4629.63000000,19.75140000,1757699399999
4612.31000000,42.28270000,1757699699999
4617.24000000,29.70530000,1757699999999
4605.28000000,25.17330000,1757700299999
4608.78000000,12.63740000,1757700599999
4615.52000000,13.91350000,1757700899999
4618.90000000,7.86930000,1757701199999
4612.21000000,14.83180000,1757701499999
4617.51000000,33.46360000,1757701799999
4629.04000000,27.61420000,1757702099999
